book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
The Scarlet Pimpernel by Baroness Emmuska Orczy Orczy,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Adventure/The_Scarlet_Pimpernel_by_Baroness_Emmuska_Orczy_Orczy.pkl,Qwen3-Embedding,0.6B,12,18.019243,11.495856,19.071022,11.700768,8.597799,10.018676,-0.6990703
The Sea-Wolf by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Adventure/The_Sea_Wolf_by_Jack_London.pkl,Qwen3-Embedding,0.6B,4,18.670969,9.974282,19.766808,10.499843,8.065309,11.136512,-2.232863
The Swiss Family Robinson; or Adventures in a Desert Island by Johann David Wyss,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Adventure/The_Swiss_Family_Robinson__or_Adventures_in_a_Desert_Island_by_Johann_David_Wyss.pkl,Qwen3-Embedding,0.6B,4,18.536572,9.93254,19.862373,10.401959,8.035227,11.255183,-2.135571
The call of the wild by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Adventure/The_call_of_the_wild_by_Jack_London.pkl,Qwen3-Embedding,0.6B,20,15.8997,10.43198,19.201103,10.570474,8.816488,11.407402,-1.9892232
The prisoner of Zenda by Anthony Hope,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Adventure/The_prisoner_of_Zenda_by_Anthony_Hope.pkl,Qwen3-Embedding,0.6B,12,17.405651,11.404796,19.183596,11.392601,8.567851,10.331661,-0.73260146
The three musketeers by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Adventure/The_three_musketeers_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,Qwen3-Embedding,0.6B,12,18.410465,11.445766,19.102736,11.691163,8.473868,9.9555235,-0.512702
Treasure Island by Robert Louis Stevenson,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Adventure/Treasure_Island_by_Robert_Louis_Stevenson.pkl,Qwen3-Embedding,0.6B,4,18.510513,10.117253,19.657814,10.553309,8.144143,11.065076,-2.2563436
Twenty years after by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Adventure/Twenty_years_after_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,Qwen3-Embedding,0.6B,12,18.30469,11.515441,19.135176,11.643264,8.430182,9.991137,-0.4332832
White Fang by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Adventure/White_Fang_by_Jack_London.pkl,Qwen3-Embedding,0.6B,20,15.995678,10.3528,19.335836,10.529843,8.770868,11.439476,-1.7904242
A Mind That Found Itself: An Autobiography by Clifford Whittingham Beers,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/A_Mind_That_Found_Itself__An_Autobiography_by_Clifford_Whittingham_Beers.pkl,Qwen3-Embedding,0.6B,6,17.228369,10.519328,19.515705,10.816301,8.280942,10.484462,-1.0181617
"Abraham Lincoln: The True Story of a Great Life, Volume 1 (of 2) by Herndon et al.",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Abraham_Lincoln__The_True_Story_of_a_Great_Life__Volume_1__of_2__by_Herndon_et_al_.pkl,Qwen3-Embedding,0.6B,-1,14.367627,11.746082,17.594242,10.820585,9.301087,10.171514,-1.2515022
Autobiography by John Stuart Mill,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Autobiography_by_John_Stuart_Mill.pkl,Qwen3-Embedding,0.6B,1,13.032206,10.807735,14.359864,8.0814905,8.688077,9.51352,0.26708922
Autobiography of Andrew Carnegie by Andrew Carnegie,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Autobiography_of_Andrew_Carnegie_by_Andrew_Carnegie.pkl,Qwen3-Embedding,0.6B,11,14.585965,11.746517,17.780811,10.947196,9.334042,10.132271,-1.4244004
Autobiography of Benjamin Franklin by Benjamin Franklin,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Autobiography_of_Benjamin_Franklin_by_Benjamin_Franklin.pkl,Qwen3-Embedding,0.6B,-1,13.511177,11.129928,17.418577,10.614849,9.133805,10.0945215,-1.0380802
Boswell's Life of Johnson by James Boswell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Boswell_s_Life_of_Johnson_by_James_Boswell.pkl,Qwen3-Embedding,0.6B,13,14.613092,11.165752,17.983734,10.847559,8.896963,10.181729,-1.1433084
Life of Harriet Beecher Stowe by Harriet Beecher Stowe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Life_of_Harriet_Beecher_Stowe_by_Harriet_Beecher_Stowe.pkl,Qwen3-Embedding,0.6B,-1,16.594067,12.754587,18.870714,11.652976,9.699516,10.181034,-1.4169409
"Louisa May Alcott : Her Life, Letters, and Journals by Louisa May Alcott",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Louisa_May_Alcott___Her_Life__Letters__and_Journals_by_Louisa_May_Alcott.pkl,Qwen3-Embedding,0.6B,16,16.952276,12.785647,19.099371,11.850478,9.5288105,9.990414,-1.2600694
Memoirs of General William T. Sherman — Complete by William T. Sherman,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Memoirs_of_General_William_T__Sherman___Complete_by_William_T__Sherman.pkl,Qwen3-Embedding,0.6B,3,16.948313,6.9396224,16.85224,9.699561,8.399204,10.40991,0.17270161
Memoirs of Napoleon Bonaparte — Complete by Louis Antoine Fauvelet de Bourrienne,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Memoirs_of_Napoleon_Bonaparte___Complete_by_Louis_Antoine_Fauvelet_de_Bourrienne.pkl,Qwen3-Embedding,0.6B,12,18.574032,11.326102,18.913666,11.712501,8.411286,9.948046,-0.2661421
My Life — Volume 1 by Richard Wagner,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/My_Life___Volume_1_by_Richard_Wagner.pkl,Qwen3-Embedding,0.6B,13,16.867748,10.857953,18.723412,11.050515,8.53163,10.180386,-0.774817
My Life and Work by Henry Ford and Samuel Crowther,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/My_Life_and_Work_by_Henry_Ford_and_Samuel_Crowther.pkl,Qwen3-Embedding,0.6B,2,10.589384,11.079657,12.143703,6.871922,8.766266,8.995406,0.85175663
"My Memoirs, Vol. V, 1831 to 1832 by Alexandre Dumas",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/My_Memoirs__Vol__V__1831_to_1832_by_Alexandre_Dumas.pkl,Qwen3-Embedding,0.6B,12,18.415522,11.413027,18.952526,11.641905,8.420319,9.9955635,-0.34792542
"Narrative of the Life of Frederick Douglass, an American Slave by Douglass",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Narrative_of_the_Life_of_Frederick_Douglass__an_American_Slave_by_Douglass.pkl,Qwen3-Embedding,0.6B,10,14.67847,12.334593,17.779348,11.007208,9.67894,10.416046,-1.3920106
Plutarch: Lives of the noble Grecians and Romans by Plutarch,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Plutarch__Lives_of_the_noble_Grecians_and_Romans_by_Plutarch.pkl,Qwen3-Embedding,0.6B,0,14.612248,6.7692084,18.799288,7.861628,7.3888364,10.105192,1.4926666
Queen Victoria by Lytton Strachey,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Queen_Victoria_by_Lytton_Strachey.pkl,Qwen3-Embedding,0.6B,-1,15.643145,12.868017,18.564814,11.385684,9.371764,9.885158,-0.9727039
Rizal's own story of his life by José Rizal,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Rizal_s_own_story_of_his_life_by_José_Rizal.pkl,Qwen3-Embedding,0.6B,12,17.034328,10.878486,19.155823,11.091745,8.536613,10.462769,-0.8233013
The Autobiography of Goethe by Johann Wolfgang von Goethe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/The_Autobiography_of_Goethe_by_Johann_Wolfgang_von_Goethe.pkl,Qwen3-Embedding,0.6B,-1,15.142105,10.725833,18.653072,10.914949,8.54052,10.1724,-0.76202273
The Education of Henry Adams by Henry Adams,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/The_Education_of_Henry_Adams_by_Henry_Adams.pkl,Qwen3-Embedding,0.6B,1,13.180193,10.997008,14.377638,8.153006,8.794683,9.496244,0.30448964
The Life and Work of Susan B. Anthony (Volume 1 of 2) by Ida Husted Harper,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/The_Life_and_Work_of_Susan_B__Anthony__Volume_1_of_2__by_Ida_Husted_Harper.pkl,Qwen3-Embedding,0.6B,-1,15.913611,12.674202,18.389666,11.522248,9.698109,10.275554,-1.6092852
The Life of Charlotte Brontë — Volume 1 by Elizabeth Cleghorn Gaskell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/The_Life_of_Charlotte_Brontë___Volume_1_by_Elizabeth_Cleghorn_Gaskell.pkl,Qwen3-Embedding,0.6B,16,17.043144,13.095927,19.122375,11.995671,9.564285,9.897981,-1.35527
"The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Complete by Casanova",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/The_Memoirs_of_Jacques_Casanova_de_Seingalt__1725_1798__Complete_by_Casanova.pkl,Qwen3-Embedding,0.6B,12,17.837208,11.274989,19.037273,11.523461,8.555678,10.144914,-0.6263853
The Story of My Life by Helen Keller,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/The_Story_of_My_Life_by_Helen_Keller.pkl,Qwen3-Embedding,0.6B,-1,16.992117,10.69879,19.330503,11.014994,8.682738,10.635871,-0.91592866
Twelve Years a Slave by Solomon Northup,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Twelve_Years_a_Slave_by_Solomon_Northup.pkl,Qwen3-Embedding,0.6B,10,14.768734,12.331123,17.82531,11.017044,9.663875,10.434374,-1.4111501
Up from Slavery: An Autobiography by Booker T. Washington,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Biographies and Autobiographies/Up_from_Slavery__An_Autobiography_by_Booker_T__Washington.pkl,Qwen3-Embedding,0.6B,10,14.57558,12.29435,17.645775,10.931815,9.642884,10.289842,-1.3310477
A Connecticut Yankee in King Arthur's Court by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/A_Connecticut_Yankee_in_King_Arthur_s_Court_by_Mark_Twain.pkl",Qwen3-Embedding,0.6B,8,16.172422,9.424762,19.385384,10.308274,8.446588,10.653338,-0.24134088
Adventures of Bindle by Herbert George Jenkins,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Adventures_of_Bindle_by_Herbert_George_Jenkins.pkl",Qwen3-Embedding,0.6B,18,16.091093,11.7443495,18.916487,11.327319,9.353615,10.47162,-1.9656273
Cranford by Elizabeth Cleghorn Gaskell,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Cranford_by_Elizabeth_Cleghorn_Gaskell.pkl",Qwen3-Embedding,0.6B,17,16.771708,12.646126,19.108784,11.738862,9.519101,9.895906,-1.809181
Eliza by Barry Pain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Eliza_by_Barry_Pain.pkl",Qwen3-Embedding,0.6B,-1,16.571245,12.490162,18.952944,11.762112,9.257233,10.162289,-1.6721907
Fables for the Frivolous by Guy Wetmore Carryl,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Fables_for_the_Frivolous_by_Guy_Wetmore_Carryl.pkl",Qwen3-Embedding,0.6B,7,16.812365,9.10713,19.688942,10.555332,8.633328,11.339118,-0.38031834
How Private George W. Peck Put Down the Rebellion by George W. Peck,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/How_Private_George_W__Peck_Put_Down_the_Rebellion_by_George_W__Peck.pkl",Qwen3-Embedding,0.6B,-1,16.120087,10.753933,18.7882,10.708908,8.63963,11.032081,-1.8930886
Love Among the Chickens by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Love_Among_the_Chickens_by_P__G__Wodehouse.pkl",Qwen3-Embedding,0.6B,19,16.30413,11.590264,18.990595,10.997654,9.0262165,10.463806,-1.9124073
Miss Mapp by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Miss_Mapp_by_E__F__Benson.pkl",Qwen3-Embedding,0.6B,-1,16.249548,11.741786,18.727869,11.267191,9.207447,10.458596,-1.8673464
Mr. Punch's Golf Stories by J. A. Hammerton,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Mr__Punch_s_Golf_Stories_by_J__A__Hammerton.pkl",Qwen3-Embedding,0.6B,-1,15.506561,11.485725,18.602205,11.02405,8.884841,10.507527,-1.5801584
Queen Lucia by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Queen_Lucia_by_E__F__Benson.pkl",Qwen3-Embedding,0.6B,-1,16.45078,12.7479315,19.00185,11.8598175,9.350939,10.171012,-1.456411
"Right Ho, Jeeves by P. G. Wodehouse","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Right_Ho__Jeeves_by_P__G__Wodehouse.pkl",Qwen3-Embedding,0.6B,18,16.247158,12.032166,18.730816,11.413193,9.255976,10.447049,-1.876284
"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy by Oliver Goldsmith","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/She_Stoops_to_Conquer__Or__The_Mistakes_of_a_Night__A_Comedy_by_Oliver_Goldsmith.pkl",Qwen3-Embedding,0.6B,-1,16.898256,12.199351,19.038109,11.261378,9.246387,9.975654,-1.8940928
The Adventures of Sally by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Adventures_of_Sally_by_P__G__Wodehouse.pkl",Qwen3-Embedding,0.6B,18,16.091242,12.120704,18.73239,11.51655,9.317757,10.446018,-1.9089916
"The Adventures of Tom Sawyer, Complete by Mark Twain","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Adventures_of_Tom_Sawyer__Complete_by_Mark_Twain.pkl",Qwen3-Embedding,0.6B,-1,16.508085,11.255045,19.10098,11.1366825,9.443168,10.790861,-1.7069217
The Book of Nonsense by Edward Lear,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Book_of_Nonsense_by_Edward_Lear.pkl",Qwen3-Embedding,0.6B,7,16.755787,9.517887,19.569033,10.589878,8.749657,11.138949,-0.6786815
The Diary of a Nobody by George Grossmith and Weedon Grossmith,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Diary_of_a_Nobody_by_George_Grossmith_and_Weedon_Grossmith.pkl",Qwen3-Embedding,0.6B,18,16.256887,12.066244,18.701256,11.623591,9.158762,10.501025,-1.8329749
The Importance of Being Earnest: A Trivial Comedy for Serious People by Oscar Wilde,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Importance_of_Being_Earnest__A_Trivial_Comedy_for_Serious_People_by_Oscar_Wilde.pkl",Qwen3-Embedding,0.6B,17,16.705893,12.341113,19.070227,11.740825,9.24755,9.937419,-1.6576287
The Innocents Abroad by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Innocents_Abroad_by_Mark_Twain.pkl",Qwen3-Embedding,0.6B,-1,16.416685,9.634081,19.453745,10.144528,8.270041,10.704206,-0.40142593
The Inventions of the Idiot by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Inventions_of_the_Idiot_by_John_Kendrick_Bangs.pkl",Qwen3-Embedding,0.6B,13,14.363182,10.799172,18.06512,10.707682,8.718047,10.130452,-0.9466686
The Jest Book by Mark Lemon,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Jest_Book_by_Mark_Lemon.pkl",Qwen3-Embedding,0.6B,13,14.685897,11.084355,18.109001,10.841791,8.757881,10.188367,-1.0432397
The Pickwick Papers by Charles Dickens,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Pickwick_Papers_by_Charles_Dickens.pkl",Qwen3-Embedding,0.6B,-1,15.975786,11.626821,18.883194,11.114901,9.249286,10.57144,-2.0513928
The Pursuit of the House-Boat by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/The_Pursuit_of_the_House_Boat_by_John_Kendrick_Bangs.pkl",Qwen3-Embedding,0.6B,4,18.225637,10.404468,19.59795,10.657278,8.184464,10.9260435,-2.1805668
Three Men in a Boat (To Say Nothing of the Dog) by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Three_Men_in_a_Boat__To_Say_Nothing_of_the_Dog__by_Jerome_K__Jerome.pkl",Qwen3-Embedding,0.6B,-1,15.954042,11.358932,18.729723,11.020104,8.770596,10.580682,-1.5070345
Three men on the bummel by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Three_men_on_the_bummel_by_Jerome_K__Jerome.pkl",Qwen3-Embedding,0.6B,-1,15.751864,11.314084,18.654823,11.029155,8.724485,10.503195,-1.3626391
"Vice Versa; or, A Lesson to Fathers by F. Anstey","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Comedy, humourous novels/Vice_Versa__or__A_Lesson_to_Fathers_by_F__Anstey.pkl",Qwen3-Embedding,0.6B,-1,16.75728,11.613598,19.109545,11.081294,8.832494,10.247293,-1.8571956
A Study in Scarlet by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Detective and Mystery Stories/A_Study_in_Scarlet_by_Arthur_Conan_Doyle.pkl,Qwen3-Embedding,0.6B,15,17.795542,12.156923,19.544506,11.478311,8.728612,9.659789,-1.9552687
Daredevil by Leslie Charteris,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/0.6B/Detective and Mystery Stories/Daredevil_by_Leslie_Charteris.pkl,Qwen3-Embedding,0.6B,15,17.585371,11.944157,19.440413,11.371794,8.729665,9.817824,-1.8992546
