book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
The Lost World by Arthur Conan Doyle,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_Lost_World_by_Arthur_Conan_Doyle.pkl,Qwen2.5,3B,29,10.373087,11.469915,6.080285,3.7841027,7.3978877,8.806016,8.7204895
The Merry Adventures of Robin Hood by Howard Pyle,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_Merry_Adventures_of_Robin_Hood_by_Howard_Pyle.pkl,Qwen2.5,3B,10,8.986181,8.522828,8.054979,5.240518,7.422924,7.0024104,8.0002
"The Pathfinder; Or, The Inland Sea by James Fenimore Cooper",Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_Pathfinder__Or__The_Inland_Sea_by_James_Fenimore_Cooper.pkl,Qwen2.5,3B,5,7.4989777,10.781576,6.3842897,4.917713,6.0305967,7.9727597,7.9370103
The Red Rover: A Tale by James Fenimore Cooper,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_Red_Rover__A_Tale_by_James_Fenimore_Cooper.pkl,Qwen2.5,3B,5,7.3483744,10.786698,6.539581,5.0027995,5.94366,7.8115096,7.9135637
The Scarlet Pimpernel by Baroness Emmuska Orczy Orczy,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_Scarlet_Pimpernel_by_Baroness_Emmuska_Orczy_Orczy.pkl,Qwen2.5,3B,14,8.752552,11.985729,6.5411186,3.934327,6.193484,8.403543,9.201141
The Sea-Wolf by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_Sea_Wolf_by_Jack_London.pkl,Qwen2.5,3B,26,10.790942,11.647261,5.92411,3.5332766,7.5112267,8.939844,8.973817
The Swiss Family Robinson; or Adventures in a Desert Island by Johann David Wyss,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_Swiss_Family_Robinson__or_Adventures_in_a_Desert_Island_by_Johann_David_Wyss.pkl,Qwen2.5,3B,5,7.553003,10.753968,6.5057445,4.906178,6.1543202,7.939704,7.8983717
The call of the wild by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_call_of_the_wild_by_Jack_London.pkl,Qwen2.5,3B,25,11.206659,12.105355,5.6586213,3.216082,7.540192,9.07877,9.239653
The prisoner of Zenda by Anthony Hope,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_prisoner_of_Zenda_by_Anthony_Hope.pkl,Qwen2.5,3B,-1,8.357469,11.5457945,6.6748505,3.958697,6.1493106,7.7606096,9.097151
The three musketeers by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/The_three_musketeers_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,Qwen2.5,3B,6,7.639923,9.367005,8.425602,5.260143,6.135029,7.9876094,7.88868
Treasure Island by Robert Louis Stevenson,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/Treasure_Island_by_Robert_Louis_Stevenson.pkl,Qwen2.5,3B,-1,8.663578,11.280476,6.5101175,3.5226796,6.702306,7.7568693,9.303307
Twenty years after by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/Twenty_years_after_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,Qwen2.5,3B,6,7.765041,9.42274,8.46516,5.2630014,6.123118,7.9865637,7.881971
White Fang by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Adventure/White_Fang_by_Jack_London.pkl,Qwen2.5,3B,26,10.953585,11.779265,5.834093,3.3949308,7.593401,8.947781,9.026151
A Mind That Found Itself: An Autobiography by Clifford Whittingham Beers,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/A_Mind_That_Found_Itself__An_Autobiography_by_Clifford_Whittingham_Beers.pkl,Qwen2.5,3B,13,5.5941715,10.223159,5.640696,5.6857343,5.582851,7.9513316,7.089162
"Abraham Lincoln: The True Story of a Great Life, Volume 1 (of 2) by Herndon et al.",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Abraham_Lincoln__The_True_Story_of_a_Great_Life__Volume_1__of_2__by_Herndon_et_al_.pkl,Qwen2.5,3B,7,6.273764,10.0304575,5.5013347,5.1701317,5.5912495,8.482581,7.622835
Autobiography by John Stuart Mill,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Autobiography_by_John_Stuart_Mill.pkl,Qwen2.5,3B,-1,5.377592,11.055635,5.8703785,5.8172092,5.3841834,7.2813773,7.0554914
Autobiography of Andrew Carnegie by Andrew Carnegie,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Autobiography_of_Andrew_Carnegie_by_Andrew_Carnegie.pkl,Qwen2.5,3B,7,6.042428,9.9791765,5.4275494,5.374114,5.555554,8.397771,7.407195
Autobiography of Benjamin Franklin by Benjamin Franklin,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Autobiography_of_Benjamin_Franklin_by_Benjamin_Franklin.pkl,Qwen2.5,3B,0,5.4345746,12.062943,6.045398,5.4808507,5.150504,6.6050425,7.554474
Boswell's Life of Johnson by James Boswell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Boswell_s_Life_of_Johnson_by_James_Boswell.pkl,Qwen2.5,3B,1,5.802482,12.263221,6.1467085,5.1689467,5.139614,6.658942,7.93352
Life of Harriet Beecher Stowe by Harriet Beecher Stowe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Life_of_Harriet_Beecher_Stowe_by_Harriet_Beecher_Stowe.pkl,Qwen2.5,3B,7,6.303217,10.274732,5.524215,5.170644,5.589727,8.294115,7.6378736
"Louisa May Alcott : Her Life, Letters, and Journals by Louisa May Alcott",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Louisa_May_Alcott___Her_Life__Letters__and_Journals_by_Louisa_May_Alcott.pkl,Qwen2.5,3B,-1,7.6706033,11.3014965,5.6084986,4.5458274,5.7932773,8.371437,8.330974
Memoirs of General William T. Sherman — Complete by William T. Sherman,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Memoirs_of_General_William_T__Sherman___Complete_by_William_T__Sherman.pkl,Qwen2.5,3B,7,6.2328873,9.738944,5.639148,5.2075706,5.714573,8.569274,7.6159277
Memoirs of Napoleon Bonaparte — Complete by Louis Antoine Fauvelet de Bourrienne,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Memoirs_of_Napoleon_Bonaparte___Complete_by_Louis_Antoine_Fauvelet_de_Bourrienne.pkl,Qwen2.5,3B,6,7.142635,9.153716,8.319061,5.462706,6.1192093,7.9299026,7.7408266
My Life — Volume 1 by Richard Wagner,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/My_Life___Volume_1_by_Richard_Wagner.pkl,Qwen2.5,3B,-1,6.3988147,10.908705,6.5603313,5.4822273,5.655247,7.5600133,7.547202
My Life and Work by Henry Ford and Samuel Crowther,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/My_Life_and_Work_by_Henry_Ford_and_Samuel_Crowther.pkl,Qwen2.5,3B,-1,4.171828,10.141321,5.455026,6.5801325,5.087137,7.5285854,6.332621
"My Memoirs, Vol. V, 1831 to 1832 by Alexandre Dumas",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/My_Memoirs__Vol__V__1831_to_1832_by_Alexandre_Dumas.pkl,Qwen2.5,3B,6,7.4587293,9.273548,8.429002,5.3364534,6.121122,8.111232,7.8777966
"Narrative of the Life of Frederick Douglass, an American Slave by Douglass",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Narrative_of_the_Life_of_Frederick_Douglass__an_American_Slave_by_Douglass.pkl,Qwen2.5,3B,7,6.520358,10.253872,5.6974654,5.1700354,5.7027955,8.352535,7.6208496
Plutarch: Lives of the noble Grecians and Romans by Plutarch,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Plutarch__Lives_of_the_noble_Grecians_and_Romans_by_Plutarch.pkl,Qwen2.5,3B,3,7.002514,7.486911,7.95588,6.346733,6.5921607,7.1284037,7.228017
Queen Victoria by Lytton Strachey,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Queen_Victoria_by_Lytton_Strachey.pkl,Qwen2.5,3B,-1,6.499767,11.204576,6.253025,5.075113,5.517436,7.571446,7.965341
Rizal's own story of his life by José Rizal,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Rizal_s_own_story_of_his_life_by_José_Rizal.pkl,Qwen2.5,3B,9,6.649499,8.745454,7.6603622,6.2515125,6.3750935,8.06419,7.139975
The Autobiography of Goethe by Johann Wolfgang von Goethe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/The_Autobiography_of_Goethe_by_Johann_Wolfgang_von_Goethe.pkl,Qwen2.5,3B,-1,6.069909,10.989534,6.3027086,5.578576,5.651652,7.4702873,7.3464365
The Education of Henry Adams by Henry Adams,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/The_Education_of_Henry_Adams_by_Henry_Adams.pkl,Qwen2.5,3B,13,5.484016,10.095283,5.537231,5.80183,5.567144,8.088214,7.00137
The Life and Work of Susan B. Anthony (Volume 1 of 2) by Ida Husted Harper,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/The_Life_and_Work_of_Susan_B__Anthony__Volume_1_of_2__by_Ida_Husted_Harper.pkl,Qwen2.5,3B,7,6.0758595,10.05097,5.477664,5.256715,5.5998807,8.461741,7.526314
The Life of Charlotte Brontë — Volume 1 by Elizabeth Cleghorn Gaskell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/The_Life_of_Charlotte_Brontë___Volume_1_by_Elizabeth_Cleghorn_Gaskell.pkl,Qwen2.5,3B,-1,6.886081,11.510072,6.301902,4.729613,5.4692426,7.548653,8.391322
"The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Complete by Casanova",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/The_Memoirs_of_Jacques_Casanova_de_Seingalt__1725_1798__Complete_by_Casanova.pkl,Qwen2.5,3B,6,7.7232227,9.516017,8.295243,5.269387,6.197407,7.8450966,7.8924
The Story of My Life by Helen Keller,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/The_Story_of_My_Life_by_Helen_Keller.pkl,Qwen2.5,3B,-1,7.588408,11.217917,5.58919,4.5812397,5.7820983,8.386177,8.2915325
Twelve Years a Slave by Solomon Northup,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Twelve_Years_a_Slave_by_Solomon_Northup.pkl,Qwen2.5,3B,7,6.6560874,10.239767,5.738252,5.1312637,5.7455254,8.411027,7.6618133
Up from Slavery: An Autobiography by Booker T. Washington,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Biographies and Autobiographies/Up_from_Slavery__An_Autobiography_by_Booker_T__Washington.pkl,Qwen2.5,3B,7,6.106057,9.964866,5.41464,5.32701,5.541764,8.416362,7.4518046
A Connecticut Yankee in King Arthur's Court by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/A_Connecticut_Yankee_in_King_Arthur_s_Court_by_Mark_Twain.pkl",Qwen2.5,3B,-1,9.894352,11.680622,5.9529605,3.8714542,6.834411,8.621437,8.841864
Adventures of Bindle by Herbert George Jenkins,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Adventures_of_Bindle_by_Herbert_George_Jenkins.pkl",Qwen2.5,3B,21,10.317571,13.586928,5.4586453,3.0375092,6.538769,9.003974,10.039557
Cranford by Elizabeth Cleghorn Gaskell,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Cranford_by_Elizabeth_Cleghorn_Gaskell.pkl",Qwen2.5,3B,30,7.817813,12.118267,6.3451467,3.8421185,5.806137,7.5009303,9.107964
Eliza by Barry Pain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Eliza_by_Barry_Pain.pkl",Qwen2.5,3B,31,7.965027,12.961058,6.14595,3.5466635,5.671653,7.7562633,9.932408
Fables for the Frivolous by Guy Wetmore Carryl,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Fables_for_the_Frivolous_by_Guy_Wetmore_Carryl.pkl",Qwen2.5,3B,29,10.449635,11.656799,6.0055847,3.705756,7.330374,8.822808,8.816224
How Private George W. Peck Put Down the Rebellion by George W. Peck,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/How_Private_George_W__Peck_Put_Down_the_Rebellion_by_George_W__Peck.pkl",Qwen2.5,3B,25,10.918008,12.673391,5.5216665,3.0787082,7.1299214,8.966908,9.500906
Love Among the Chickens by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Love_Among_the_Chickens_by_P__G__Wodehouse.pkl",Qwen2.5,3B,33,9.002987,13.009939,5.6719933,3.5368025,5.9765067,8.366863,9.434421
Miss Mapp by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Miss_Mapp_by_E__F__Benson.pkl",Qwen2.5,3B,33,8.892787,12.979286,5.773653,3.6032405,5.9313893,8.374015,9.404375
Mr. Punch's Golf Stories by J. A. Hammerton,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Mr__Punch_s_Golf_Stories_by_J__A__Hammerton.pkl",Qwen2.5,3B,21,10.368354,13.621614,5.466525,3.0111039,6.5236087,9.010069,10.087406
Queen Lucia by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Queen_Lucia_by_E__F__Benson.pkl",Qwen2.5,3B,31,8.3981905,12.953177,6.0229235,3.5964015,5.7183604,7.9230833,9.71053
"Right Ho, Jeeves by P. G. Wodehouse","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Right_Ho__Jeeves_by_P__G__Wodehouse.pkl",Qwen2.5,3B,33,9.09148,13.073138,5.6467237,3.5138812,6.0106444,8.413268,9.484298
"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy by Oliver Goldsmith","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/She_Stoops_to_Conquer__Or__The_Mistakes_of_a_Night__A_Comedy_by_Oliver_Goldsmith.pkl",Qwen2.5,3B,30,7.0527024,12.278866,6.3643165,4.2675347,5.5008287,7.346694,8.900668
The Adventures of Sally by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Adventures_of_Sally_by_P__G__Wodehouse.pkl",Qwen2.5,3B,33,9.178263,13.140825,5.639106,3.5066779,5.997581,8.462154,9.47065
"The Adventures of Tom Sawyer, Complete by Mark Twain","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Adventures_of_Tom_Sawyer__Complete_by_Mark_Twain.pkl",Qwen2.5,3B,-1,10.695438,12.971748,5.6095924,3.0507643,6.941086,8.829058,9.652805
The Book of Nonsense by Edward Lear,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Book_of_Nonsense_by_Edward_Lear.pkl",Qwen2.5,3B,-1,7.917679,13.115932,6.066598,3.3528543,5.8306017,7.851254,10.120764
The Diary of a Nobody by George Grossmith and Weedon Grossmith,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Diary_of_a_Nobody_by_George_Grossmith_and_Weedon_Grossmith.pkl",Qwen2.5,3B,30,7.520105,12.247594,6.281267,3.9326699,5.649395,7.5417314,9.106342
The Importance of Being Earnest: A Trivial Comedy for Serious People by Oscar Wilde,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Importance_of_Being_Earnest__A_Trivial_Comedy_for_Serious_People_by_Oscar_Wilde.pkl",Qwen2.5,3B,31,7.9893537,12.98826,6.086843,3.5532815,5.6104894,7.7861724,9.912104
The Innocents Abroad by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Innocents_Abroad_by_Mark_Twain.pkl",Qwen2.5,3B,-1,8.355182,10.6257715,6.047592,4.3734245,6.7262397,8.543573,8.309866
The Inventions of the Idiot by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Inventions_of_the_Idiot_by_John_Kendrick_Bangs.pkl",Qwen2.5,3B,13,5.6444106,10.115121,5.4079885,5.675015,5.5384254,8.11439,7.126968
The Jest Book by Mark Lemon,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Jest_Book_by_Mark_Lemon.pkl",Qwen2.5,3B,-1,7.166964,12.123001,6.2450953,4.310873,5.414247,7.403233,8.872262
The Pickwick Papers by Charles Dickens,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Pickwick_Papers_by_Charles_Dickens.pkl",Qwen2.5,3B,30,7.471525,12.158258,6.364455,4.124145,5.575351,7.466624,9.049985
The Pursuit of the House-Boat by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/The_Pursuit_of_the_House_Boat_by_John_Kendrick_Bangs.pkl",Qwen2.5,3B,-1,10.011519,12.811866,5.3620586,3.795948,6.747176,9.118402,9.232253
Three Men in a Boat (To Say Nothing of the Dog) by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Three_Men_in_a_Boat__To_Say_Nothing_of_the_Dog__by_Jerome_K__Jerome.pkl",Qwen2.5,3B,-1,9.098808,12.022866,6.3198867,3.373477,6.6778584,7.944685,9.477207
Three men on the bummel by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Three_men_on_the_bummel_by_Jerome_K__Jerome.pkl",Qwen2.5,3B,-1,8.848308,12.580465,5.827835,3.733153,5.921489,8.236673,9.272283
"Vice Versa; or, A Lesson to Fathers by F. Anstey","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Comedy, humourous novels/Vice_Versa__or__A_Lesson_to_Fathers_by_F__Anstey.pkl",Qwen2.5,3B,30,7.8905244,12.034885,6.340441,3.9351027,5.708027,7.566852,9.126508
A Study in Scarlet by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Detective and Mystery Stories/A_Study_in_Scarlet_by_Arthur_Conan_Doyle.pkl,Qwen2.5,3B,-1,8.352065,11.7161875,6.195474,4.162962,6.2919445,8.297244,8.771534
Daredevil by Leslie Charteris,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Detective and Mystery Stories/Daredevil_by_Leslie_Charteris.pkl,Qwen2.5,3B,-1,9.105457,12.706147,5.695702,3.6527562,6.149694,8.456302,9.497284
Fantômas by Pierre Souvestre and Marcel Allain,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Detective and Mystery Stories/Fantômas_by_Pierre_Souvestre_and_Marcel_Allain.pkl,Qwen2.5,3B,14,8.895227,12.172808,6.5160756,3.9685726,6.198279,8.589179,9.175184
Poirot Investigates by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Detective and Mystery Stories/Poirot_Investigates_by_Agatha_Christie.pkl,Qwen2.5,3B,31,8.612657,12.739266,5.909818,3.698473,5.7677164,8.270594,9.627069
Room 13 by Edgar Wallace,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Detective and Mystery Stories/Room_13_by_Edgar_Wallace.pkl,Qwen2.5,3B,21,10.16,13.417174,5.448766,3.1219928,6.5342736,8.894542,9.878722
The Adventures of Sherlock Holmes by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen2.5/3B/Detective and Mystery Stories/The_Adventures_of_Sherlock_Holmes_by_Arthur_Conan_Doyle.pkl,Qwen2.5,3B,-1,8.192598,12.62195,6.1497917,3.814414,5.6229076,7.852614,9.555927
