book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
The Cruise of the Snark,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_Cruise_of_the_Snark.pkl,OpenAI,text-embedding-3-large,18,1.7312787,-1.3752706,-0.03731749,2.3188758,5.68567,2.452462,3.6128771
The Life and Adventures of Robinson Crusoe by Daniel Defoe,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_Life_and_Adventures_of_Robinson_Crusoe_by_Daniel_Defoe.pkl,OpenAI,text-embedding-3-large,18,2.1148536,-1.0330063,0.2921666,2.3764932,5.7067013,2.5263984,3.591476
The Lost World by Arthur Conan Doyle,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_Lost_World_by_Arthur_Conan_Doyle.pkl,OpenAI,text-embedding-3-large,26,1.3030404,-1.3755834,-0.62503827,2.1838112,5.6925592,2.1004646,4.009118
The Merry Adventures of Robin Hood by Howard Pyle,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_Merry_Adventures_of_Robin_Hood_by_Howard_Pyle.pkl,OpenAI,text-embedding-3-large,20,-0.50146264,0.2912638,0.09143778,3.4558303,5.2596855,1.5165751,4.6840315
"The Pathfinder; Or, The Inland Sea by James Fenimore Cooper",Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_Pathfinder__Or__The_Inland_Sea_by_James_Fenimore_Cooper.pkl,OpenAI,text-embedding-3-large,18,1.7626998,-2.1714096,-0.18086301,2.139191,6.2243166,2.2811024,3.225828
The Red Rover: A Tale by James Fenimore Cooper,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_Red_Rover__A_Tale_by_James_Fenimore_Cooper.pkl,OpenAI,text-embedding-3-large,18,1.885674,-1.6813095,-0.09656349,2.1563945,5.9629583,2.3536093,3.399737
The Scarlet Pimpernel by Baroness Emmuska Orczy Orczy,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_Scarlet_Pimpernel_by_Baroness_Emmuska_Orczy_Orczy.pkl,OpenAI,text-embedding-3-large,-1,-1.2939584,-2.4036694,0.2363276,1.1622753,6.4008536,1.307726,4.616431
The Sea-Wolf by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_Sea_Wolf_by_Jack_London.pkl,OpenAI,text-embedding-3-large,18,1.696186,-1.7021996,-0.39341,2.1834548,5.778829,2.3797472,3.5064445
The Swiss Family Robinson; or Adventures in a Desert Island by Johann David Wyss,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_Swiss_Family_Robinson__or_Adventures_in_a_Desert_Island_by_Johann_David_Wyss.pkl,OpenAI,text-embedding-3-large,18,1.9761488,-1.1207925,0.12971498,2.3406248,5.659694,2.529418,3.5657282
The call of the wild by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_call_of_the_wild_by_Jack_London.pkl,OpenAI,text-embedding-3-large,15,2.1173506,-3.1170108,-1.1309012,2.1655555,6.284749,2.2968879,3.11409
The prisoner of Zenda by Anthony Hope,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_prisoner_of_Zenda_by_Anthony_Hope.pkl,OpenAI,text-embedding-3-large,17,0.28036076,-1.6453753,-0.17514156,2.109713,6.295483,1.8033124,4.1043134
The three musketeers by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/The_three_musketeers_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,OpenAI,text-embedding-3-large,10,-1.7329009,-1.9992762,0.5346994,1.1278179,6.2259073,1.1415186,4.962186
Treasure Island by Robert Louis Stevenson,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/Treasure_Island_by_Robert_Louis_Stevenson.pkl,OpenAI,text-embedding-3-large,18,1.8983252,-1.6189675,-0.23628879,2.115222,5.815819,2.326549,3.4906664
Twenty years after by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/Twenty_years_after_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,OpenAI,text-embedding-3-large,10,-1.6696378,-2.0290475,0.5112997,1.0847837,6.24053,1.1668726,5.0020943
White Fang by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Adventure/White_Fang_by_Jack_London.pkl,OpenAI,text-embedding-3-large,-1,2.0403352,-2.9414232,-1.1238768,2.2030177,6.1948776,2.25263,3.193404
A Mind That Found Itself: An Autobiography by Clifford Whittingham Beers,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/A_Mind_That_Found_Itself__An_Autobiography_by_Clifford_Whittingham_Beers.pkl,OpenAI,text-embedding-3-large,12,1.6713119,-0.50066596,0.70580655,2.3158898,6.014423,2.1879756,3.9500437
"Abraham Lincoln: The True Story of a Great Life, Volume 1 (of 2) by Herndon et al.",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Abraham_Lincoln__The_True_Story_of_a_Great_Life__Volume_1__of_2__by_Herndon_et_al_.pkl,OpenAI,text-embedding-3-large,9,2.7165263,-2.3754556,0.24327345,1.9889973,7.207279,2.5438263,2.6156244
Autobiography by John Stuart Mill,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Autobiography_by_John_Stuart_Mill.pkl,OpenAI,text-embedding-3-large,-1,3.7478244,-0.5827304,1.9340483,2.705225,6.54476,3.4178312,2.5584219
Autobiography of Andrew Carnegie by Andrew Carnegie,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Autobiography_of_Andrew_Carnegie_by_Andrew_Carnegie.pkl,OpenAI,text-embedding-3-large,9,2.8948095,-2.303919,0.3157642,1.9052922,7.1610465,2.720284,2.6560426
Autobiography of Benjamin Franklin by Benjamin Franklin,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Autobiography_of_Benjamin_Franklin_by_Benjamin_Franklin.pkl,OpenAI,text-embedding-3-large,3,3.027857,-0.18981099,1.8423916,2.711487,6.1802583,3.0288699,2.9342258
Boswell's Life of Johnson by James Boswell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Boswell_s_Life_of_Johnson_by_James_Boswell.pkl,OpenAI,text-embedding-3-large,3,2.8429325,-0.31827685,1.7243763,2.6488242,6.220236,2.9402802,2.991156
Life of Harriet Beecher Stowe by Harriet Beecher Stowe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Life_of_Harriet_Beecher_Stowe_by_Harriet_Beecher_Stowe.pkl,OpenAI,text-embedding-3-large,9,1.7039827,-2.7454185,0.33662683,1.8284463,7.3898087,2.1983018,2.7566195
"Louisa May Alcott : Her Life, Letters, and Journals by Louisa May Alcott",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Louisa_May_Alcott___Her_Life__Letters__and_Journals_by_Louisa_May_Alcott.pkl,OpenAI,text-embedding-3-large,-1,1.4000207,-2.8464153,0.29122445,1.7474986,7.4096074,2.0130854,2.8861651
Memoirs of General William T. Sherman — Complete by William T. Sherman,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Memoirs_of_General_William_T__Sherman___Complete_by_William_T__Sherman.pkl,OpenAI,text-embedding-3-large,9,2.8191714,-2.475828,0.263853,2.1576524,7.004298,2.743371,2.5777528
Memoirs of Napoleon Bonaparte — Complete by Louis Antoine Fauvelet de Bourrienne,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Memoirs_of_Napoleon_Bonaparte___Complete_by_Louis_Antoine_Fauvelet_de_Bourrienne.pkl,OpenAI,text-embedding-3-large,10,-1.6946164,-1.7612342,0.6997744,1.1745927,6.101049,1.2117245,5.016725
My Life — Volume 1 by Richard Wagner,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/My_Life___Volume_1_by_Richard_Wagner.pkl,OpenAI,text-embedding-3-large,10,-1.1397377,-1.4238561,0.7364329,1.4802744,6.0672817,1.3463941,4.7112565
My Life and Work by Henry Ford and Samuel Crowther,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/My_Life_and_Work_by_Henry_Ford_and_Samuel_Crowther.pkl,OpenAI,text-embedding-3-large,2,4.48577,2.0582795,4.091951,3.7929962,5.504336,4.108568,2.2144427
"My Memoirs, Vol. V, 1831 to 1832 by Alexandre Dumas",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/My_Memoirs__Vol__V__1831_to_1832_by_Alexandre_Dumas.pkl,OpenAI,text-embedding-3-large,10,-1.7594175,-1.8634856,0.66446286,1.1657032,6.135742,1.179978,5.0180364
"Narrative of the Life of Frederick Douglass, an American Slave by Douglass",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Narrative_of_the_Life_of_Frederick_Douglass__an_American_Slave_by_Douglass.pkl,OpenAI,text-embedding-3-large,9,2.7065094,-2.3905025,0.2728608,2.016886,7.1971326,2.548853,2.5804822
Plutarch: Lives of the noble Grecians and Romans by Plutarch,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Plutarch__Lives_of_the_noble_Grecians_and_Romans_by_Plutarch.pkl,OpenAI,text-embedding-3-large,23,0.28310022,1.8942502,1.1573144,4.187916,4.73256,1.8295124,4.810012
Queen Victoria by Lytton Strachey,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Queen_Victoria_by_Lytton_Strachey.pkl,OpenAI,text-embedding-3-large,28,0.354507,-2.8308086,0.36041287,1.6310011,7.3444605,1.5589707,3.2782743
Rizal's own story of his life by José Rizal,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Rizal_s_own_story_of_his_life_by_José_Rizal.pkl,OpenAI,text-embedding-3-large,-1,1.3055533,1.2078283,1.4003216,3.4382474,5.296443,2.1967628,4.2581024
The Autobiography of Goethe by Johann Wolfgang von Goethe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/The_Autobiography_of_Goethe_by_Johann_Wolfgang_von_Goethe.pkl,OpenAI,text-embedding-3-large,-1,-1.0232389,-1.3816556,0.81006885,1.581676,6.0216737,1.4568005,4.5724373
The Education of Henry Adams by Henry Adams,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/The_Education_of_Henry_Adams_by_Henry_Adams.pkl,OpenAI,text-embedding-3-large,-1,3.7825358,-0.94883674,1.8093512,2.6412578,6.62284,3.3975456,2.5419068
The Life and Work of Susan B. Anthony (Volume 1 of 2) by Ida Husted Harper,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/The_Life_and_Work_of_Susan_B__Anthony__Volume_1_of_2__by_Ida_Husted_Harper.pkl,OpenAI,text-embedding-3-large,9,2.3946927,-2.6002128,0.27252087,1.8957095,7.3097005,2.4377155,2.6537194
The Life of Charlotte Brontë — Volume 1 by Elizabeth Cleghorn Gaskell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/The_Life_of_Charlotte_Brontë___Volume_1_by_Elizabeth_Cleghorn_Gaskell.pkl,OpenAI,text-embedding-3-large,-1,0.8184734,-2.8862255,0.28663397,1.6349795,7.4810805,1.613054,3.132176
"The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Complete by Casanova",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/The_Memoirs_of_Jacques_Casanova_de_Seingalt__1725_1798__Complete_by_Casanova.pkl,OpenAI,text-embedding-3-large,10,-1.4901385,-1.7162675,0.7217724,1.4216394,6.1323433,1.1949306,4.9418845
The Story of My Life by Helen Keller,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/The_Story_of_My_Life_by_Helen_Keller.pkl,OpenAI,text-embedding-3-large,-1,1.5658951,-2.8211617,0.29374304,1.7707312,7.4269013,2.0525994,2.8482318
Twelve Years a Slave by Solomon Northup,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Twelve_Years_a_Slave_by_Solomon_Northup.pkl,OpenAI,text-embedding-3-large,9,2.5033565,-2.4826672,0.18728766,2.0332131,7.1572886,2.4919713,2.6195555
Up from Slavery: An Autobiography by Booker T. Washington,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Biographies and Autobiographies/Up_from_Slavery__An_Autobiography_by_Booker_T__Washington.pkl,OpenAI,text-embedding-3-large,9,3.0583863,-2.1544561,0.4949778,2.0424812,7.214001,2.73504,2.52329
A Connecticut Yankee in King Arthur's Court by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/A_Connecticut_Yankee_in_King_Arthur_s_Court_by_Mark_Twain.pkl",OpenAI,text-embedding-3-large,17,0.4564564,-1.6077017,-0.019189034,2.374288,6.170824,1.9797381,3.9473743
Adventures of Bindle by Herbert George Jenkins,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Adventures_of_Bindle_by_Herbert_George_Jenkins.pkl",OpenAI,text-embedding-3-large,-1,0.631514,-3.7371156,-0.5229891,1.2916522,7.1826043,1.762893,3.3856075
Cranford by Elizabeth Cleghorn Gaskell,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Cranford_by_Elizabeth_Cleghorn_Gaskell.pkl",OpenAI,text-embedding-3-large,28,0.30829564,-2.9383247,0.16622105,1.5821557,7.4359474,1.3433094,3.3504858
Eliza by Barry Pain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Eliza_by_Barry_Pain.pkl",OpenAI,text-embedding-3-large,-1,0.26078814,-3.6668477,-0.3427137,1.1567669,7.3568563,1.6309544,3.4723642
Fables for the Frivolous by Guy Wetmore Carryl,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Fables_for_the_Frivolous_by_Guy_Wetmore_Carryl.pkl",OpenAI,text-embedding-3-large,-1,2.5975382,-0.7329858,1.1646318,2.4380126,6.358966,2.7317648,3.2020972
How Private George W. Peck Put Down the Rebellion by George W. Peck,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/How_Private_George_W__Peck_Put_Down_the_Rebellion_by_George_W__Peck.pkl",OpenAI,text-embedding-3-large,15,2.4074683,-2.948536,-0.85443616,2.1270752,6.5314903,2.451812,2.8998258
Love Among the Chickens by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Love_Among_the_Chickens_by_P__G__Wodehouse.pkl",OpenAI,text-embedding-3-large,-1,0.45874107,-3.8099527,-0.50939906,1.1777234,7.1779,1.718612,3.5148976
Miss Mapp by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Miss_Mapp_by_E__F__Benson.pkl",OpenAI,text-embedding-3-large,31,-0.1348676,-4.2138023,-0.555862,1.0565412,7.691901,1.6063645,3.6159205
Mr. Punch's Golf Stories by J. A. Hammerton,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Mr__Punch_s_Golf_Stories_by_J__A__Hammerton.pkl",OpenAI,text-embedding-3-large,-1,0.5291754,-3.8758006,-0.39601907,1.1807163,7.223921,1.8855044,3.4435666
Queen Lucia by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Queen_Lucia_by_E__F__Benson.pkl",OpenAI,text-embedding-3-large,31,-0.25776607,-4.2364755,-0.5961021,1.0555995,7.691343,1.5577494,3.6998785
"Right Ho, Jeeves by P. G. Wodehouse","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Right_Ho__Jeeves_by_P__G__Wodehouse.pkl",OpenAI,text-embedding-3-large,-1,0.27510655,-3.941383,-0.5269725,1.1087703,7.2530622,1.6632273,3.5753424
"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy by Oliver Goldsmith","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/She_Stoops_to_Conquer__Or__The_Mistakes_of_a_Night__A_Comedy_by_Oliver_Goldsmith.pkl",OpenAI,text-embedding-3-large,28,0.5439341,-2.7358475,0.12373024,1.6454544,7.1000276,1.4369892,3.3623238
The Adventures of Sally by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Adventures_of_Sally_by_P__G__Wodehouse.pkl",OpenAI,text-embedding-3-large,27,0.49272272,-4.198031,-0.74082184,1.1478392,7.2188034,1.8011148,3.4919462
"The Adventures of Tom Sawyer, Complete by Mark Twain","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Adventures_of_Tom_Sawyer__Complete_by_Mark_Twain.pkl",OpenAI,text-embedding-3-large,11,1.132525,-2.970539,-0.5540905,1.9086304,6.744438,1.8881922,3.2341294
The Book of Nonsense by Edward Lear,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Book_of_Nonsense_by_Edward_Lear.pkl",OpenAI,text-embedding-3-large,-1,-0.15633631,-0.7034701,0.1501745,3.1121604,6.327258,1.3552231,3.7817118
The Diary of a Nobody by George Grossmith and Weedon Grossmith,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Diary_of_a_Nobody_by_George_Grossmith_and_Weedon_Grossmith.pkl",OpenAI,text-embedding-3-large,-1,0.39137116,-3.8249252,-0.3409263,1.1654615,7.351719,1.6536605,3.4329479
The Importance of Being Earnest: A Trivial Comedy for Serious People by Oscar Wilde,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Importance_of_Being_Earnest__A_Trivial_Comedy_for_Serious_People_by_Oscar_Wilde.pkl",OpenAI,text-embedding-3-large,-1,0.14517047,-4.1137466,-0.63483894,1.0528616,7.437916,1.5965481,3.7111113
The Innocents Abroad by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Innocents_Abroad_by_Mark_Twain.pkl",OpenAI,text-embedding-3-large,12,1.419749,-0.5254646,0.34585208,2.485622,5.9353094,2.236564,3.856453
The Inventions of the Idiot by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Inventions_of_the_Idiot_by_John_Kendrick_Bangs.pkl",OpenAI,text-embedding-3-large,4,3.058559,-0.8956046,1.306761,2.4525585,6.5116997,3.0121002,2.9828422
The Jest Book by Mark Lemon,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Jest_Book_by_Mark_Lemon.pkl",OpenAI,text-embedding-3-large,3,2.7920825,-0.52410185,1.4903716,2.5680754,6.3195863,2.8513799,3.0522366
The Pickwick Papers by Charles Dickens,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Pickwick_Papers_by_Charles_Dickens.pkl",OpenAI,text-embedding-3-large,28,0.6294495,-3.159769,-0.05377568,1.6155512,7.0840206,1.5553249,3.3057985
The Pursuit of the House-Boat by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/The_Pursuit_of_the_House_Boat_by_John_Kendrick_Bangs.pkl",OpenAI,text-embedding-3-large,12,1.7182038,-0.8518317,0.25886,2.172512,6.0600157,2.1994264,3.6851997
Three Men in a Boat (To Say Nothing of the Dog) by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Three_Men_in_a_Boat__To_Say_Nothing_of_the_Dog__by_Jerome_K__Jerome.pkl",OpenAI,text-embedding-3-large,-1,0.37619776,-2.0353842,-0.019807732,2.272122,6.4582677,1.9965278,3.5469503
Three men on the bummel by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Three_men_on_the_bummel_by_Jerome_K__Jerome.pkl",OpenAI,text-embedding-3-large,12,0.44567388,-1.984654,0.21097124,2.2124877,6.4861884,2.1129806,3.6164253
"Vice Versa; or, A Lesson to Fathers by F. Anstey","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/OpenAI/text-embedding-3-large/Comedy, humourous novels/Vice_Versa__or__A_Lesson_to_Fathers_by_F__Anstey.pkl",OpenAI,text-embedding-3-large,28,0.56843174,-3.2551157,-0.041627903,1.6563747,7.042166,1.505756,3.3040214
